UUID,FILE,QUOTE_TRANSCRIPTION,ANCHOR,TYPE,URI,VOCAB_LABEL,VOCAB_TEMPORAL_BOUNDS,LAT,LNG,PLACE_TYPE,VERIFICATION_STATUS,TAGS,COMMENTS,GROUP_ID,GROUP_ORDER
ecd9b44c-5165-4baf-a3db-df791b6b7d8b,1901-02a.txt,"Endlich aus einem Aufsatz Vidals im „Gefellschaftsfpiegel“, also aus einem Aufsatz, den Marx und Engels unzweifelhaft gekannt haben, obgleich Engels zu dieser Zeit nicht mehr in der Redaktion saß, noch folgende Zitate: „Die Wahr¬ heit ist, daß der Sozialismus nicht zum Anfruhr treibt. ... Der Sozialismus, liebt den Frieden, die Ordnung, nicht Untergang und Zerstörung.... Die Sozialisten haben das Volk bekehrt zu den Ideen der Ordnung, die ihnen weder die Organe der Linken noch die Journale der Konservativen geben konnten; sie haben den Arbeiter gehoben, veredelt, fein Herz mit begeisterter Hingebung erfüllt. So ist es gekommen, daß es in dem Herzen, welches von Hoffnung und feuriger Liebe überfließt, keinen Platz für den Haß mehr giebt &c.“",char-offset:1695765,,,,,,,,,Non_Kapital,"Letter exchange, Engels & Marx",,
c5417a94-05db-419b-a351-be4e9853a83a,1901-02a.txt,"In beiden Fällen ist er reaktionär und utopistisch zu¬ gleich. Zunftwesen in der Manufaktur und patriarchalische Wirthschaft auf dem Lande, das sind seine letzten Worte.“",char-offset:1699085,,,,,,,,,Manifest der Kommunistischen Partei,,,
57cba210-e89e-45fe-bb8a-098cec9a7b57,1901-02a.txt,"Damit ist Sismondi und seine engere Schule, zu der Buret gehörte, nach der negativen Seite hin gekennzeichnet. Wer aber mit der lakonischen Schlußnotiz gemeint ist: „In ihrer weiteren Entwicklung hat sich diese Richtung in einen feigen Katzenjammer verlaufen“,",char-offset:1699256,,,,,,,,,Manifest der Kommunistischen Partei,,,
f91bc0af-b732-4c16-95a3-d11f59e13544,1901-02a.txt,"Zwischen diesen beiden Arbeiten erscheint das Haupt¬ werk Bachofens, „Das Mutterrecht“, 1861 — also fast gleichzeitig mit zwei anderen bahnbrechenden Werken: Marx' „Zur Kritik der politischen Oekonomie“ und Darwins „Entstehung der Arten“ (beide 1859). Seine Vervollständigung bildet „Das Lykische Volk"" (1862) und die folgenden Arbeiten: „Die Sage von Tanaquil* (1870), dann „Mommsens Kritik der Erzählung von Cn. Marcius Coriolauus"" (1870) und endlich zwei Bände „Antiquarische Briefe, vornehmlich, zur Kenntniß der Altesten Verwandtschaftsbegriffe“ (1880—1886); diese Arbeiten bilden die Hauptquelle zur Kenntniß feiner Ansichten.",char-offset:1953046,,,,,,,,,Non_Kapital,Zur Kritik der politischen Oekonomie ,,
f82082f5-8a9a-496c-980f-034cd996b337,1901-02a.txt,"Wie es so¬ häufig bei der Anwendung der Marxfchen Geschichtskausalitätstheorie auf historische Vorgänge geschieht, läßt auch Herzfeld sich meines Erachtens mehrfach dazu verleiten, die polischen Anschauungen und Maßnahmen allzu direkt aus irgend welchen ökono¬ mischen Verhältnissen herzuleiten, und zweitens beurtheilt er diese Verhältnisse ver¬ schiedentlich zu sehr nach Analogien anderer deutscher Gegenden, ohne die mecklen¬ burgischen Abweichungen, das spezifisch Mecklenburgische, immer genügend zu berück¬ sichtigen.",char-offset:2036427,,,,,,,,,Allusion,Passing reference to theroy of historical determinism,,
e2304229-2df3-4e26-8d6e-398142599eb6,1901-02a.txt,"Doch sei dem so oder anders: diese Rede von Marx und Engels, die sich damals in London befanden, um auf einem geheimen Kommunistenkongresse den Entwurf des Kommunistischen Manifestes diskutiren zu lassen, sind nach ihrem authentischen Wortlaut, in der „Deutschen Briisseler Zeitung“ vom 9. April 1847 enthalten, seitdem aber nie¬ wieder abgedruckt worden. Wir theilen sie mit, schon wegen des bemerkenswerthen Um¬ standes, daß wie siebzehn Jahre später bei der Inanguraladresse der Internationalen, so auch beim Kommunistischen Manifest die polnische Revolution gewissermaßen Taufdienste geleiftet hat, dann aber auch, weil ihr Inhalt an sich lehrreich genug ist.",char-offset:2057319,,,,,,,,,Manifest der Kommunistischen Partei|Title Reference,Passing reference to contextual circumstances surrounding Manifesto's production.,,
23da00ab-fa00-4881-9be3-1b4f21d0666b,1901-02a.txt,"Auf dem Programm der Konferenz standen folgende Angelegenheiten: 1. Kongreßangelegenheiten, 2. Auf die Organisation der Assoziation Bezug habende Fragen, 3. Die internationale Arbeiterassoziation als Mittel zur Vereinigung der Kräfte in dem Kampfe zwischen Kapital und Arbeit in den verschiedenen Länder 4. Trade Unions; ihre Vergangenheit, Gegenwart und Zukunft, 5. Kooperative Arbeit. 6. Direkte und indirekte Besteuerung, 7. Herabsetzung der Arbeitszeit, 8. Frauen¬ und Kinderarbeit, 9. Die moskowitische Invasion von Europa und die Wieder¬ herstellung eines vollständigen (integral) und unabhängigen Polens, 10. Stehende Heere; ihr Einfluß auf die Interessen der produktiven Klassen (vergl. „The Work¬ man's Advocate“ vom 16. September 1865; über das Blatt selbst später). 3 bis 10 stellten das Programm des nächsten Kongresses vor, aber nur dem wesentlichen Inhalt nach. Das Programm war von Karl Marx entworfen.",char-offset:2070092,,,,,,,,,Non_Kapital,Program of Communist Congress in Lodnon,,
e1a7f899-91a4-4ac7-a65f-66039512ee88,1901-02a.txt,"2. Ein Anfsatz von Karl Marz über die Internationale. Auf die Anfänge der Internationale und auf die Konferenz von 1865 be¬ zieht sich auch der folgende Aufsatz von Karl Marx. Er erschien in „The Becular Chronicle, And reeord of freethougt progress. Edited by Mrs. Harriet Law, Band X. Nr. 5, 4. August 1878. Das Blatt gehörte der freidenkerisch-republika¬ nischen Richtung an; die damalige Herausgeberin, Mrs. Harriet Law, war Mit¬ glied der Internationale gewesen. Am 1. Juli desselben Jahres enthielt das Blatt einen biographischen Artikel über Marx mit Porträt. George Howell, gegen¬ den Marx in seinem Artikel polemisirt, ist bekannt als Verfasser des -„Kampfes, zwischen Arbeiter und Kapital"" und einer der schlimmsten liberalen Arbeiter¬ politiker. Der Aufsatz George Howells erschien im Juliheft von „Nineteenth Century“ 1878: „The History of the International Association“. Mr. George Howells Geschichte der Internationalen Arbeiterassoziation. Von Karl Marx.",char-offset:2202341,,,,,,,,,Non_Kapital,,,
9fdfd66d-92f7-45f1-ace0-72ecb9e0fa74,1901-02a.txt,"Im „Achtzehnten Brumaire“ geißelt Karl Marx¬ thümliche Krankheit, die seit 1848 auf dem ganzen Kontinent grassirt hat, der parlamentarische Kretinismus, der die Angesteckten in eine eingebildete Welt¬ festbannt und ihnen allen Sinn, alle Erinnerung, alles Verständniß für die rauhe¬ Außenwelt raubt."" In einer solchen „eingebildeten Welt"" lebte auch der Politiker, Victor Hugo.",char-offset:2442864,,,,,,,,,Non_Kapital,18th Brumaire,,
d7781634-95a2-4ae0-829e-b18b2102666a,1901-02a.txt,"Er hat gezeigt, wie Millerand¬ gar kein proletarischer, sondern ein kleinbürgerlicher Sozialist ist, der in der Sozial¬ demokratie nichts mehr zu suchen hat.",char-offset:2485001,,,,,,,,,Manifest der Kommunistischen Partei|Concept Reference,"Kleinbürgerlicher Socialismus / Sozialismus: petty bourgeois socialism [Communist Manifesto]

",,
e01fa480-11f1-4118-b75d-457c25394cad,1901-02a.txt,"Erst Karl Marx hat in seinem im Jahre 1867 erschienenen „Kapital“ mit überlegener wissenschaftlicher Waffe alle diese abstrakten Lohngesetze zerschlagen, die Elastizität der Bedingungen der Erhaltung und Reproduktion der Waare, Arbeitskraft nachgewiesen und als die einzige Schranke in der Bewegung des Die Neue Zeit.) 676. Arbeitslohns die Verwerthungsmöglichkeit des Kapitals dargethan.",char-offset:2540296,,,,,,,,,Kapital|Title Reference,,,
f3feaf8d-d154-477a-ab8c-0d60c6691645,1901-02a.txt,"Diese beiden Größen, der Arbeitslohn und das Quantum der erzeugten Werthe, stehen, wie Marx im 20. Kapitel des „Kapital“: „Ueber die nationale Verschiedenheit der Arbeitslöhne"" nachgewiesen, im kansalen Wechsel¬ verhältniß (die Höhe der Produktionsstufenleiter und in der Folge die Verwerthungs¬ bedingungen des Kapitals, die Produktivität der Arbeit, der historisch-gesellschaftliche und kulturelle Entwicklungsgrad der Arbeiterklasse: alle diese Momente, selber unter¬ einander in kausaler Wechselbestimmung, bestimmen auch das Verhältniß und die Höhe jener Größen)",char-offset:2561607,,,,,,,,,Kapital,Chapter 20 - not sure a full citation,,
02c86ef5-6d2c-4aa5-9b84-204d04b397c3,1901-02a.txt,"Die Arbeitgeber machen aus den wahren Gründen ihrer ablehnenden Haltung gar kein Hehl: sie wollen Herren im Hause sein, unllebsame Elemente, von ihren Betrieben fern halten und die „Diktatur des Proletariats“ in ihren Be¬ trieben verhüten",char-offset:2641642,,,,,,,,,Manifest der Kommunistischen Partei|Concept Reference,Diktatur des Proletariats:,,
71d1deda-8cca-4039-8604-0ccf74afac41,1901-02a.txt,"Der paritätische Arbeitsnachweis hindert die Arbeitgeber keines¬ wegs, Herren im Hause zu bleiben, er zwingt sie nicht, Arbeiter einzustellen, welche sie für ihren Betrieb nicht geeignet halten, er bedeutet nichts weniger als¬ die Diktatur des Proletariats in den Betrieben.",char-offset:2642014,,,,,,,,,Manifest der Kommunistischen Partei|Concept Reference,Diktatur des Proletariats:,,
3b8ecfd3-5c76-4e99-81b3-3b0acf51e894,1901-02a.txt,"Die beiden Briefe, die wir hier veröffentlichen, wurden von Marx an Dr. Kugel¬ mann in Hannover gerichtet, einen ergebenen Freund, der ihm mehrfach wichtigge e, Dienste geleistet, namentlich nach dem Erscheinen des ersten Bandes des „Kapital“, als er sich bemühte, die Verschwörung des Todtschweigens durchbrechen zu helfen, der das Werk in der deutschen Wissenschaft anfangs begegnete.",char-offset:2666330,,,,,,,,,Kapital|Title Reference,,,
2678cd7e-848a-41e7-92a9-4daa25d59786,1901-02a.txt,"Wir werden ihm ein- dankbares Andenken bewahren. Die Briefe, die Marx ihm schrieb, hat er sorgfältig aufbewahrt und sie sind, vollzählig erhalten. Die Familie des Verstorbenen hat uns in dankenswerthester Weise gestattet, sie zu veröffentlichen, und wir werden mit dem Abdrück der wich¬ tigsten unter ihnen im nächsten Monat beginnen. Heute aber seien angesichts der kommenden Gedenktage, des Geburtstags der Kommune (18. März), sowie des Todestags von Karl Marx (14. März) schon zwei davon wiedergegeben, die Marz während des Kampfes der Pariser Kommune schrieb. Hat er auch von dieser in seinemt „Bürgerkrieg in Frankreich"" ausführlich gehandelt, so wird der Werth dieser beiden Zeugnisse dadurch nicht verringert. Wir glauben das Andenken unserer großen Vorkämpfer nicht würdiger feiern zu können, als durch den Abdruck dieser Briefe. Die Ereignisse, auf die sie sich beziehen, sind bekannt, sie bedürfen also kaum eines Kommentars",char-offset:2666938,,,,,,,,,Non_Kapital,Letter of Marx on Paris Commune,,
2988964b-b46d-4b17-b714-1938bcf59614,1901-02a.txt,"Wenn Du das letzte Kapitel meines „Achtzehnten Brumaire“ nachsiehst, wirst Du finden, daß ich als nächsten Versuch der französischen Revolution ausspreche, nicht mehr wie bisher die bureaukratisch-militärische Maschinerie aus einer Hand¬ in die andere zu übertragen, sondern sie zu zerbrechen, und dies ist die Vor¬ bedingung jeder wirklichen Volksrevolution auf dem Kontinent",char-offset:2668133,,,,,,,,,Non_Kapital,18th Brumaire,,
6b448e50-0291-45d7-962c-3b04a0a74f8b,1901-02a.txt,"Um¬ mit Marx („Kapital"" III, 1, S. 249) zu reden: Eine der „Hauptthatsachen der kapitalistischen Produktion“ ist die „Konzentration der Produktionsmittel in wenigen Die Neue Zeit. 766 Händen, wodurch sie aufhören, als Eigenthum der unmittelbaren Arbeiter zu erscheinen und sich dagegen in gesellschaftliche Potenzen der Produktion verwandeln, wenn auch zuerst als Privateigenthum der Kapitalisten. Diese sind Trustees, der bürgerlichen Gesellschaft, aber sie sacken alle Früchte dieser Trusteeschaft ein.""",char-offset:2879686,,,,,,,,,Kapital Bd. III,"MEGA (II/15, Seite 262), p.249",,
67f0ad5d-64a3-4dad-bb77-fc727485f93e,1901-02a.txt,"Er sagt, ich sei der Einzige, der bestritte, daß Sismondi seine Krisentheorie zur guten Hälfte aus der Ueberproduktion deduzire. Natürlich, wo Unterkonsumtion ist, da ist auch Ueberproduktion, aber ist es diese Ueberproduktion, von der Marx und Engels im Kommunistischen Manifest sprechen?",char-offset:2981870,,,,,,,,,Manifest der Kommunistischen Partei|Title Reference,"Here the author does make a clear concept reference to ""Epidemie der Überproduktion: epidemic of over production"" as found in the Manifesto. But given the ambiguity of this ""overproduction"" within other uses, it's best to refer to this just as a title reference.",,
6d123abe-4655-47a1-99d8-6aa715a066a7,1901-02a.txt,"In seinen Hauptwerken segelt Pecqueur einen ganz anderen Kurs, als das Kommunistische Manifest. Aber thut nichts: er gehört zu seinen geistigen Erzeugern, was Marx und Engels absichtlich todtgeschwiegen haben, wenn anders Herr Andler Recht hat.",char-offset:2983279,,,,,,,,,Manifest der Kommunistischen Partei|Title Reference,,,
f8cf8db6-f68e-4e79-8548-d492b1ef71e0,1901-02a.txt,"In meiner Kritik des Andlerschen Kommentars habe ich nicht bestritten, daß Marx und Engels die kleinbürgerlichen Sozialisten in Frankreich gekannt und von ihnen gelernt haben mögen, aber ich habe gesagt, als geistige Ahnen des Kommu¬ nistischen Manifestes kämen viel mehr in Betracht die französischen Materialisten. des 18. Jahrhunderts, wie Holbach und Helvetius, die Historiker der französischen Revolution und des dritten Standes, wie Michelet und Thierry, und die großen,",char-offset:2985592,,,,,,,,,Manifest der Kommunistischen Partei|Concept Reference,Kleinbürgerlicher Socialismus / Sozialismus: petty bourgeois socialism ,,
89948dcc-812a-4676-9496-ec5ba0bd8252,1901-02a.txt,"Seiner Uebersetzung des Kommunistischen Manifestes hat er fünf Artikel aus¬ der Pariser Reforme beigelegt, die nach seiner Ansicht von Engels verfaßt sind.",char-offset:2993499,,,,,,,,,Manifest der Kommunistischen Partei|Title Reference,,,
3ff3dda2-55f8-46aa-9eb2-1cc0ca580001,1901-02a.txt,"Dummheit dieser Fälfchung besteht darin, daß er selbst als Anhang seiner Ueber¬ setzung des Kommunistischen Manifestes den Artikel vom 23. August 1847 wörtlich mitgetheilt hat.",char-offset:2995034,,,,,,,,,Manifest der Kommunistischen Partei|Title Reference,,,
